"d3mIndex","sftpcons","sftptv2a3","sftptv2a4","sftptv2a5","sftptv2a2","sftptv2a6","logim","maccat","disp4cat","stratidc"
0,0,0,0,0,0,0,0.1074015,0,0,197711
51.8888888888889,0,0,0,0,0,0,0.1074015,0,0,197711
103.777777777778,0,0,0,0,0,0,0.1074015,0,0,197711
155.666666666667,0,0,0,0,0,0,0.1074015,0,0,197711
207.555555555556,0,0,0,0,0,0,0.1074015,0,0,197711
259.444444444444,0,0,0,0,0,0,0.1074015,0,0,197711
311.333333333333,0,0,0,0,0,0,0.1074015,0,0,197711
363.222222222222,0,0,0,0,0,0,0.1074015,0,0,197711
415.111111111111,0,0,0,0,0,0,0.1074015,0,0,197711
467,0,0,0,0,0,0,0.1074015,0,0,197711
233.5,0,0,0,0,0,0,0.1074015,0,0,197711
233.5,1,0,0,0,0,0,0.1074015,0,0,197711
233.5,0,0,0,0,0,0,0.1074015,0,0,197711
233.5,0,1,0,0,0,0,0.1074015,0,0,197711
233.5,0,0,0,0,0,0,0.1074015,0,0,197711
233.5,0,0,1,0,0,0,0.1074015,0,0,197711
233.5,0,0,0,0,0,0,0.1074015,0,0,197711
233.5,0,0,0,1,0,0,0.1074015,0,0,197711
233.5,0,0,0,0,0,0,0.1074015,0,0,197711
233.5,0,0,0,0,1,0,0.1074015,0,0,197711
233.5,0,0,0,0,0,0,0.1074015,0,0,197711
233.5,0,0,0,0,0,1,0.1074015,0,0,197711
233.5,0,0,0,0,0,0,-2.461917,0,0,197711
233.5,0,0,0,0,0,0,-2.04416255555556,0,0,197711
233.5,0,0,0,0,0,0,-1.62640811111111,0,0,197711
233.5,0,0,0,0,0,0,-1.20865366666667,0,0,197711
233.5,0,0,0,0,0,0,-0.790899222222222,0,0,197711
233.5,0,0,0,0,0,0,-0.373144777777778,0,0,197711
233.5,0,0,0,0,0,0,0.0446096666666667,0,0,197711
233.5,0,0,0,0,0,0,0.462364111111111,0,0,197711
233.5,0,0,0,0,0,0,0.880118555555556,0,0,197711
233.5,0,0,0,0,0,0,1.297873,0,0,197711
233.5,0,0,0,0,0,0,0.1074015,0,0,197711
233.5,0,0,0,0,0,0,0.1074015,1,0,197711
233.5,0,0,0,0,0,0,0.1074015,0,0,197711
233.5,0,0,0,0,0,0,0.1074015,0,1,197711
233.5,0,0,0,0,0,0,0.1074015,0,0,195621
233.5,0,0,0,0,0,0,0.1074015,0,0,196142.111111111
233.5,0,0,0,0,0,0,0.1074015,0,0,196663.222222222
233.5,0,0,0,0,0,0,0.1074015,0,0,197184.333333333
233.5,0,0,0,0,0,0,0.1074015,0,0,197705.444444444
233.5,0,0,0,0,0,0,0.1074015,0,0,198226.555555556
233.5,0,0,0,0,0,0,0.1074015,0,0,198747.666666667
233.5,0,0,0,0,0,0,0.1074015,0,0,199268.777777778
233.5,0,0,0,0,0,0,0.1074015,0,0,199789.888888889
233.5,0,0,0,0,0,0,0.1074015,0,0,200311
